Time Bucket,1-Mains_A,2-Mains_B,4-Lights-Luz Sala Comedor,5-Air Conditioner-Split Rec 1,6-Lights-Luz Toma Rec2,7-Air Conditioner-Split Rec2,8-Lights-Luz Toma Rec3,9-Air Conditioner-Split Rec3,10-Lights-Closet baño Rec Pr,12-Lights-Luz y Toma Sala,13-Lights-Luz  Lav y Dect Humo,14-Lights-Lav y Cto Emp,15-Kitchen-Toma Cocina,16-Fridge/Freezer-Refrigerador
2023-10-09,11.07332294508934,16.371698878739675,1.0603457500574325,14.29339020806392,0.7659264676851696,0.0,0.7446646933926475,0.0,0.3284931500865354,0.1670001807726754,0.0525344930944177,0.0005291020944383,0.3608026357302401,3.0851307628960085
2023-10-10,6.220040787000656,10.177527120696174,0.9840360053896904,4.767168887559309,0.8205574337802993,0.0,0.2081753328784306,0.0,0.0914525668172041,0.1107838157877657,0.0076427978156672,0.0008307342844539,0.3316767364880774,3.5381863119513457
2023-10-11,8.168286827656427,11.596105507810382,0.7582381418765916,4.526075381700198,1.115758657575713,3.107073836856418e-06,0.2533113193892107,0.0,0.1717956266862816,0.0249931349444389,0.0115049159619543,0.0,0.3453791546281178,3.681506502023802
2023-10-12,4.810212197842069,8.998237644778355,0.6770586580586433,4.972356790228419,0.8125214558321899,0.0,0.9536845008104377,0.0,0.0937417711573176,0.0863738026718298,0.0130197304956118,0.0,0.2455149553067154,3.107287468870084
2023-10-13,3.556852782168388,7.6903326193300865,0.4287550799602933,4.858501502013206,0.8006966023405393,0.0,0.8812974226572777,0.6140039503113429,0.1083972763429747,0.0003394446363714,0.006658417797221,0.0,0.1738487154943413,3.155044499908024
2023-10-14,3.435087550534144,7.610063334732056,0.3621231215320694,6.012180831710498,0.5116744871328938,0.0,0.7478748750246896,0.0,0.0757971561164326,0.0027609055097897,0.005366749234067,0.0,0.1528938234127892,2.7753459278988832
2023-10-15,8.607613902851211,12.577940322185093,3.5674290761340988,5.300931669831542,1.734679435723358,0.0,0.793108493365182,0.0,0.1453874498473273,0.0353194621874226,0.0043287689260641,0.0555405867910385,0.3306362516286638,2.8872618982899185
2023-10-16,5.603847951960035,8.178405738961962,0.6007879917536841,6.543826942093903,0.8023301130358378,2.824469407399496e-06,0.8989519399473405,0.0,0.0917740055663056,0.1127235497563415,0.0012159503540727,0.0,0.0889298498858345,2.7952650076038306
2023-10-17,6.195453578973345,9.873770282743244,0.4771703384160995,10.053215516779686,0.5770235515822304,2.9001935323079427e-06,0.6330026105839677,0.0,0.0777430619313981,0.0024573258354928,0.0001410421482721,0.0,0.0635360537616411,3.1694390991475845
2023-10-18,4.701489520096779,8.111356998337639,0.7437345527378718,6.549649217554728,0.8360338573585617,0.0,0.6430956535920832,0.0,0.1493081419040097,0.1359921842401557,0.0148713092923164,0.0,0.2738446090160475,2.9701500876604188
2023-10-19,4.448475298577415,8.35695896934933,0.5132577316217952,6.787318437126478,0.5830234145377742,0.0,0.9229993570201928,0.0,0.1070266376105944,0.0940104464230272,0.0039771547802289,0.0,0.4121807787674003,2.980510055432717
2023-10-20,8.20097454155286,13.027095932263268,0.576504349260595,3.6851820614224007,1.0976335958035788,0.0,1.2465120634799534,0.0303058459316359,0.1026685357264677,0.0133447644784715,0.0093407091486454,0.0105802715100182,0.1413865148704581,2.759827048554421
2023-10-21,9.279628251806365,11.826385735149383,4.381371122268836,2.756396502068837,0.4736070647406578,0.0,0.6948530082545016,0.0,0.3557282533812523,0.0269336355152395,0.0699865199825498,0.0,1.1878528239594566,3.025544334977071
2023-10-22,9.197087924027974,14.05696525952657,1.1175136405038832,6.183344449565942,1.270825761730406,0.0,0.2379463163179822,0.0,0.0490379892068439,0.0,0.0009194620585441,0.0,0.3681983739707205,3.466102302430868
2023-10-23,6.141389982030658,10.569683265772928,0.5364859974861145,2.961779299114016,1.1350937216610375,0.0,1.5210804885978169,0.0,0.0691391981433497,0.0004084804662068,0.0034301383511225,0.0005221967607074,0.5636008098310895,2.66511422503127
2023-10-24,4.547654320982828,9.285061261622108,0.9974409177856975,7.187107727033298,1.0243107634384103,0.0,1.6375986333231132,0.0,0.0644612247539891,0.000816772496038,0.0043828609622849,0.0,0.2211695094182756,3.36702022968822
2023-10-25,4.38039151614158,8.690227587376286,0.7111708797244767,5.181778857381385,1.2111948179347405,5.721807744767931e-06,1.6981212140498496,0.0,0.0587267696464329,0.1460221988500489,0.0023989802347289,0.0,0.2778504304866148,3.4119445509454644
2023-10-26,14.033620323727176,20.35868155348395,1.2573712938158506,20.84873889676513,1.284857844176913,0.0,0.6132542702944475,0.0,0.0670187089620428,0.1192846207258436,0.0001147581464714,0.0,0.2184098630947385,3.0445044231170053
2023-10-27,4.265137000676261,9.012893476178911,2.6757260640083422,5.09631294101662,0.5196001082160737,0.0,1.04342831384129,0.0,0.1448945609725846,0.0,0.0350897374661763,0.0,0.1889615368309286,3.3243106226689285
2023-10-28,4.1198327753554445,8.85440270216624,0.4800516128820843,4.470636270521747,1.374359913054572,2.8802903493245443e-06,0.7723906805936495,0.0,0.0978782503795623,0.0016494949033525,0.0003411369833681,0.0,0.3109786761664019,3.200460993752083
2023-10-29,2.8855395769654377,7.155174367690616,0.6678601730179787,4.1014884250696495,0.9904602459814812,0.0,0.6820175771760941,0.0,0.0428979776850011,0.0001903441378805,0.0035113733120759,0.001947990676297,0.1473302580020162,3.3842602342601618
2023-10-30,1.6136482493797937,4.748435750013988,0.630986411670314,1.0497952863778008,1.1169604167630935,0.0,0.3561004802191257,0.0,4.948113163312276e-05,0.070601849345631,0.0,0.0,0.0684454277394877,2.797214628485309
2023-10-31,4.686096068136957,7.674274736027188,0.4235918795993593,5.700257190913094,0.3947299388819271,0.0,0.5903666192387212,0.0,0.1326166988464196,0.0136165988973776,0.0084952534408039,0.006251878361437,0.1845795624922381,3.49204065088696
2023-11-01,1.373866718436347,3.905532891892328,0.8189188236596852,0.0,1.277145674457285,2.8239713774787056e-06,0.0686095053478082,0.0,4.001578066084119e-05,0.0008001273674435,0.0,0.0,0.1331974768516752,2.571756709183587
2023-11-02,0.9721837236769992,3.595200772764417,0.393050830599467,0.0,0.4451224003916316,3.193935288323297e-06,0.0684858725644482,0.0,2.801872240172491e-05,0.0,0.0,0.0,0.0361073750347561,2.448844088756641
2023-11-03,1.1889638380569882,3.579646456154717,0.4526840431838566,0.0,0.1176001704777611,0.0,0.0682843471442328,0.0,2.67635985215505e-05,0.0,5.6562038527594673e-05,0.0,0.0378680797873602,2.41810216618273
2023-11-04,8.686826339296234,10.828077929295434,0.8895059515910676,9.822274535357158,0.3669946101232369,0.0,1.457639187798235,0.0,0.1024725515241092,0.0003066510224342,0.0378439370380507,0.0,0.3624160975788699,3.502694889966249
2023-11-05,3.151101758471595,7.550753376647102,0.8824201800478829,4.0926176988556655,1.4977313912914858,0.0,1.169232918875747,0.0,0.075302619330883,0.0005147394577662,0.0098474302213721,0.0020047394529978,0.2712448744553989,3.28218819674174
2023-11-06,7.888889450688891,14.380475907613963,1.966064279337724,9.809404056244691,1.3909888583519725,0.0,1.5844823215892576,0.7462308981516627,0.122137885387606,0.014719780503114,0.0132740900241004,0.0252563302901056,1.1674635497217705,3.38939105233007
2023-11-07,23.990175241198404,30.475948870154483,2.084117322537105,12.915660961762269,0.6494952748053603,0.0,1.3289866479092176,6.43580160362535,0.0865076968137423,1.4584466669933,0.0178234011061986,0.3377170239959822,2.065621883115106,4.01332976118909
2023-11-08,10.31689015361044,11.816851591008502,0.6812627113877403,6.166250988538795,0.98112278169526,0.0,2.19900299127804,0.0,0.1289193567355473,0.0734944145909945,0.0381243028852674,0.0009150902072588,0.6069080772177378,3.6693431645190713
2023-11-09,6.397667275438309,11.912400986476474,1.5600530580359036,4.718288479665651,0.6003463469457626,3.2990558942159017e-06,1.0655176996171474,1.6351484445932176,0.0901981180229452,0.0062038562875323,0.0330544564433892,0.0285453324985504,0.9694801240760752,2.9465998364990287
2023-11-10,5.829241320586204,11.395627466985918,1.1569660024250876,9.928963604373932,0.8485786619634098,0.0,1.3544760940727922,0.0,0.1062355963404973,0.0207555093578497,0.0014784819218847,0.0009230770529641,0.2718700396352344,4.001095461392271
2023-11-11,6.767915995570816,11.978586909887529,1.5179781489496762,8.632134797035588,1.3814250645061334,0.0,0.9476142081640826,0.0,0.0758179394458399,0.0486267412931389,0.0042674017165766,0.0056463365062077,1.0223426015600892,3.5466530370667244
2023-11-12,8.300045180525776,15.332508399018185,2.4810257917605507,11.38854390265412,1.0634471152280436,0.0,0.916537777674198,0.0,0.0691031839611795,0.7039598746796448,0.0128063258681032,0.03538421380851,1.2248266969659594,3.784176844712496
2023-11-13,7.338117892991703,9.7864755544387,1.2278521984548036,7.056982214943568,1.2037700699388982,0.0,1.7671118207301035,0.0,0.0719205454732312,0.0003789506483078,0.0329238598019547,1.5538043710920547e-05,0.8132399562939006,3.2677590539938874
2023-11-14,4.755256866487397,8.31630430850135,1.093003693801032,5.5919215108235685,0.9150615809647242,0.0,1.6329280544839966,0.0,0.0927629862754874,0.0833721559725867,0.00344154864192,0.0,0.136088152087397,2.852809377727641
2023-11-15,4.061469463624424,9.971175599221125,2.086510263109207,6.79756899315834,0.6250555332215627,0.0,1.1944663324863378,0.0,0.0589881201144059,0.1892372142031457,0.0,0.0203573898008134,0.8335883724796772,3.283811497112909
2023-11-16,4.244992404337988,9.986733997857836,1.2223187189200189,6.932359836915333,1.1012866681573128,2.792964776357015e-06,0.7287890441791215,0.0,0.1129493564285172,1.4021062084380786,0.0101242174065113,0.0262897797016302,0.5091910166332457,3.594758911065261
2023-11-17,6.375299975896411,9.59418226480272,1.0700748311980566,5.04138182091607,1.2113600923320982,0.0,1.879439736999936,0.0,0.4425580808076593,1.1753971789884567,0.0424445907730526,0.0233890651153193,1.0532549419997796,3.5228320156758364
2023-11-18,4.994498588928646,8.53479953941769,0.9029217082020972,6.513893870026801,1.9470870040965085,6.015316910213893e-06,0.7707255671268038,0.0,0.1177392903411388,0.0716734009737438,0.0047083778974745,0.0003314833553632,0.2392239582824707,3.3508741338760326
2023-11-19,7.093671485079129,12.209971574251387,1.4402203296467997,7.747981689485444,1.4021134188613624,2.83992952770657e-06,0.8590975381118722,0.0,0.2421881198064486,1.135900484114488,0.0050254178227318,0.0474750046389632,1.0536516334184012,3.769940875461234
2023-11-20,6.04519803308752,9.218472429409026,0.7073420356734593,6.78503558148702,1.4005469622042444,0.0,1.621691667173571,0.0,0.0866222810717423,0.0003547851496272,0.002030276618931,0.0004423607153362,0.3530096596965524,3.754538919647535
2023-11-21,5.438344130168492,10.008941219418844,1.4115197225840883,7.831280345417658,0.7256153157744143,0.0,1.3811174420747494,0.0,0.080831708574295,0.0,0.0220747801646921,0.0,0.9007867939680152,3.3568808466133806
2023-11-22,4.829507712789112,8.950294582566155,1.0119232946358787,6.642602196694215,0.5149139599441157,0.0,0.949912179696295,0.0,0.2232396417424413,0.1015883205273416,0.0063496769482559,0.0,0.3067676907065179,3.591740063535769
2023-11-23,3.943630226624277,9.966147784438665,2.057723679704666,6.083176260954273,0.8861747332649761,0.0,0.8021822576513555,0.0,0.1585202665159437,0.077153243105279,0.0026286489490667,0.0004140261824925,2.118893476422231,3.464768125437101
2023-11-24,6.703516348018646,10.572713324943118,2.84986019017246,7.535458349996937,0.6560778935702641,0.0,1.023107203270462,0.0,0.1899392302174038,0.2134903035593033,0.0471075440686278,9.087790913052027e-06,0.8265297594613499,3.268052633655204
2023-11-25,5.04654978187826,10.788211184942456,1.3106589229101602,8.98295634550068,1.247489918037653,0.0,1.583887186729908,0.0,0.0703522641503811,0.0006008682990074,0.0004931914289792,5.232571919759114e-05,0.6332552904669443,3.5888232705349385
2023-11-26,2.930219475814501,6.555050113114251,0.4012679981554879,4.017738690990871,0.9477063243378534,0.0,0.539561261887153,0.0,0.0434702321881718,0.0,0.0035829685484038,0.0003975893730587,0.1336514474010467,3.126645524778632
2023-11-27,3.505077611366378,7.517612843778398,0.4746302231905195,4.452867670736312,0.7739466123048465,0.0,1.2936999876523017,0.1269995798214276,0.1870389398120509,0.0774887372861968,1.367696391211616e-05,0.0051393623224894,0.3242311071091228,3.4428158284403216
2023-11-28,2.373142495421304,4.236170824279785,0.3978854161662525,0.1991044962533315,1.389227987537384,0.0,0.2813418000392119,0.0,0.0655426495775911,0.0842495907239119,0.0001728255861335,0.0,0.1471348220667574,3.245574977111949
2023-11-29,6.118379898788134,9.01221627104865,0.7828032435295316,6.572291503028604,0.7890471149436633,0.0,1.4485974820815193,0.0,0.219506997387939,0.0081372393650478,0.0326461339129341,0.0080178732724984,0.351729685082833,3.555203800794416
2023-11-30,7.751666835268869,15.272228242717318,2.619774732700453,7.905141581830184,0.9094698300500712,0.0,1.4358702613390817,0.0,0.2887060398586591,0.5363104384111034,0.0190383133276303,0.0352859714310698,2.6526111387797195,3.655715506630076
2023-12-01,12.72071526178254,20.07724817744785,3.644674559930165,10.664363264697393,0.5558556685829161,0.0,0.585708960106108,0.0,0.2064341443803575,1.1333361705215772,0.0184842635137504,0.0276710418938265,1.3374787483546466,3.620380281731685
2023-12-02,5.023270870962143,9.710147534705268,2.8305359861108994,5.074401567086114,0.6242172021414175,0.0,0.4340451443641714,0.0,0.2366765688392851,1.3527929600303703,0.0230458787846565,0.0227909644748104,0.6810177700497045,3.700293634007374
2023-12-03,8.92357782148944,14.424109636575912,1.3807013669652408,6.98876889328983,0.9241607512703204,2.831583817799886e-06,0.775283880423175,0.0,0.0775533997347619,1.1538471738864315,0.000186398648156,0.0327519115695688,0.2442908533487055,3.208038685512544
2023-12-04,3.3083849104219007,6.611381117685106,0.9019888262719578,2.894308664771716,0.8754851000669267,0.0,1.1521590858259467,0.0,0.2651813210201263,0.050777063202593,0.0145931318073802,0.0140726686350504,0.3882139235679308,2.983693265150521
2023-12-05,6.972006893424989,8.396254013752406,0.9180809247194396,5.91064223929988,0.4875192563933797,0.0,1.0453195487622418,0.0,0.0866643137935797,0.0154913852066463,0.0102846980248557,0.0008131723332405,0.3881561343154642,3.5276538972040017
2023-12-06,3.8697076504357657,7.989351655495962,0.703492157734765,5.64515074544006,0.5847042930477195,0.0,0.832175208488173,0.0,0.1031352585366037,0.0006210482739077,0.0071895449932416,0.0002944167968961,0.314139992833005,3.4862681579928925
2023-12-07,5.176389357188012,8.722964527236089,1.1270534630057545,5.984225271588431,0.6431790988483693,3.074514600965712e-06,0.8341927686456839,0.0,0.2029542435570557,0.0611918389586607,0.0342951520348919,0.0005281157203515,0.7033941677126619,3.677339840829637
2023-12-08,2.937748694943251,5.453484623988,0.2127427332613413,5.521818132052951,0.8882060913388995,0.0,0.3525044292710013,0.0,0.0592813290312803,0.0,0.0047601273869143,0.0,0.1100881071323818,1.793143568572077
2023-12-09,0.2138886694977725,0.9847212798239848,0.2643127179402565,0.0097535427067014,0.1158754792473315,0.0,0.16339151897161,0.0,0.0204378888708766,0.0003855298713843,0.0012465220579836,0.0,0.2803684261863761,0.6267212411092329
2023-12-10,5.266779674817721,10.672937990396289,1.1442503842740588,8.39998005841944,0.9654892088010576,0.0,1.81393805710978,0.0,0.0812437401170201,0.0,0.011488305530548,1.4864734013875328e-05,0.5349784356775549,3.766259168841441
2023-12-11,4.16523514582263,8.543935349436866,0.9387586564299796,6.294125137430827,1.0026080117518372,0.0,0.7758652502932812,0.0,0.2392364979985025,0.0030913432894812,0.0107515538903077,0.0,0.5532588951309523,3.517367299927738
2023-12-12,5.352487608538203,8.881518497893016,0.4619134434085422,5.726129601956474,0.4738349034783575,0.0,1.746089022437864,0.0,0.1914556075713369,0.0003066295141643,0.0152374842688772,1.1924862066904704e-05,1.0129336681446763,3.7358657016416377
2023-12-13,5.781364860534668,11.189751894552444,0.6702620043251248,8.521508883226183,0.7069036431610586,0.0,1.1975975802385808,0.0,0.1168772404776679,3.049287555627293,0.0008914165084891,0.0,0.1942817102738221,3.362171889034244
2023-12-14,4.388506454077827,8.205289852261014,0.557005263607237,6.291055078080495,0.5153526144386662,0.0,0.8773257965019015,0.0,0.1002885666889614,0.000341049258444,0.0150922794495688,0.0,0.4214489602813456,3.2918056624898653
2023-12-15,5.24539124180264,8.367652451650832,0.5814817092765701,6.815988535218769,0.8375645189246866,2.822234100765652e-06,0.8794683780229091,0.0,0.1193479759501086,0.201504315056006,0.0136465726068284,0.0014847167796558,0.1193836769945091,3.157166357934342
2023-12-16,5.120193081648086,7.720163220257231,0.4568334081686868,6.481703043089973,0.7067219308041202,0.0,0.4500859070279863,0.0,0.0833813813943333,0.1505717920324537,0.006654255074395,0.0,0.1069234960661994,2.8681006450924604
2023-12-17,5.121403024198743,9.75597995566474,1.475576785931323,8.628158058928914,1.0937192051155038,0.0,0.5233235331761836,0.0,0.0877749720138973,0.0002760213404231,0.0094797999562157,0.0,0.3020417807221413,3.4295812017852727
2023-12-18,5.056153616812495,9.807858577473954,2.937398343624274,6.317341977070702,0.6762232260515955,2.8724453184339736e-06,1.1058604864982764,0.0,0.1945204714924759,0.248237868980964,0.0166933348112636,0.0,0.9022987772083282,3.138848667853408
2023-12-19,3.67930015525076,7.701992438502842,0.6811589928785959,4.702719391200277,0.63049156709724,0.0,1.2983225205495623,0.0,0.0550961167617638,0.0004098463078339,0.0034088671149147,0.0047924990802341,0.5436246269338662,3.1674515962550376
2023-12-20,3.528015361726019,8.20568565431595,1.1480629656298955,5.38980950735834,1.0916254371828502,0.0,0.5587298233396477,0.0,0.1702631269272168,8.451810876528422e-05,0.0001690331734551,0.0,1.0136682442582978,3.235209856212934
2023-12-21,5.783092153487206,8.514096713720956,0.6657392700804605,6.696865803823206,0.8972014107514753,0.0,1.1334010068186122,0.0,0.361354996276829,0.0006349418853388,0.0090899586025873,0.0,0.2218394066529803,2.9626584508826994
2023-12-22,3.193440171776877,6.826421472240025,0.5545180341100693,4.734703282504611,0.9670161712176272,0.0,0.4166341293870079,0.0,0.110533017785814,0.0016207195455498,8.01241676012675e-06,0.0,0.2649620450491375,2.649851970143054
2023-12-23,5.395967654160923,8.223075885410308,0.9253949280820952,6.035463820843962,0.787073968553278,0.0,0.8390474894351428,0.0,0.1059797844335768,0.0146062939217355,0.0290168654305405,0.0,0.3474713646596007,3.1570154870880978
2023-12-24,3.735772134233581,10.694524925106895,0.9446793437144494,5.781982406664955,1.0555064905002387,0.0,1.7295835628749263,0.0,0.1510186581216918,0.0499821373275915,0.0077548882000976,0.0,3.539762175686094,3.365066547917392
2023-12-25,1.0801731866582234,4.48910168744405,0.4066724573151271,0.0,1.680361686161359,0.0,0.313987590991391,0.0,4.472423593203226e-05,0.4309257156150871,0.0,0.0,0.0612986335563659,3.3323230522224643
2023-12-26,4.899137425860298,9.52364167081409,0.3601126970264646,8.380635801597965,0.7696681446223789,0.0,1.6970989743574458,0.0,0.1725538469800684,0.0003266189956665,0.0,0.0,0.2030937024503284,3.082508184891806
2023-12-27,3.4329342773887848,6.424594363464781,0.3345148779376348,4.937662777750227,0.6555068454870914,0.0,0.3862637015983792,0.0,0.0556352378657129,0.0,0.0,0.0,0.0900820269878705,2.385166014023092
2023-12-28,5.896154709410667,7.790739600283305,0.5630589174805746,5.462658258951506,0.6122657127462493,2.8594509760538738e-06,1.7121397446698614,0.0,0.1309126768365171,0.0028184781659973,0.015945593663454,3.515879313151042e-05,0.1463217225343651,2.8143907054662707
2023-12-29,6.013373368402587,10.221050210723876,2.6860523620367043,6.67720956694868,0.7942708409329255,0.0,1.619153074827592,0.0,0.1286715160132779,0.5846279439698325,0.03037079639607,0.0233667715699142,0.1138079319306214,3.198059324403206
2023-12-30,2.9102212069129934,7.716126959771049,0.6460585221489271,4.109728708513048,0.7382510913095207,0.0,1.330959166771836,0.0,0.1131639768078592,0.0001388434750503,0.0126951018571853,0.0005726829608281,0.9830406994369294,3.225495673044125
2023-12-31,2.3717521136617665,7.3366061860296465,0.5498919511161912,3.8716354706305927,1.315844344742298,0.0,1.7600608787884973,0.0,0.0838822545317809,0.0001821502667003,0.0027192331292894,0.0,0.1362462112787034,3.24074649355332
2024-01-01,3.105207304421002,5.991731952813466,0.2249172814803653,5.602902838693725,0.7958722025479211,0.0,0.4107531994264655,0.0,0.0899854268319076,0.0036528743649853,0.000700425431066,0.0,0.1092115066141552,2.3693228439564176
2024-01-02,5.015778488369518,8.054790360950895,0.6158123613169457,5.564670872265233,0.8105586533300081,0.0,1.5771472944103346,0.0,0.1469892979370223,0.0,0.0098976427392164,5.862542576260036e-05,0.4123269079434871,2.90163226985693
2024-01-03,3.663165932417447,8.251380648907556,0.4222900490744908,5.82843836221324,0.6867534854655795,0.0,1.513567180322276,0.0,0.0580979078443845,4.9932478268941245e-05,2.312721159723069e-05,0.0,0.5532562247490883,3.0731438597912257
2024-01-04,4.510492366871302,6.409115739254421,0.4397228896419208,3.474218760387102,0.8542262577394646,0.0,0.7283955114344755,0.0,0.1241510598324405,0.0013534444193045,0.0076469847242037,0.0007118882142172,0.5170840534868504,3.002688142779668
2024-01-05,4.56983926806238,7.252270974856481,0.4447648750254843,4.496326542926364,0.735985088719527,0.0,1.342562503763835,0.0,0.1367413818142149,0.0013541539133919,0.0148344356347454,0.0,0.543288398982419,2.921013497841624
2024-01-06,2.908136407425669,6.739400632682376,0.9208960897167524,5.04694883690728,0.9851403031773038,0.0,0.7728443020975592,0.0,0.1380337268306149,0.0,0.0079447008093198,0.0,0.604694111885892,2.404936338076724
2024-01-07,1.298122153169844,5.18444154912101,0.3216765221736166,1.4530209560550582,1.1241234060965644,0.0,0.6970358967634043,0.0,0.0556092360308435,0.0,0.0,0.0,0.4280046089299519,2.9798406249123155
2024-01-08,4.555302319375144,7.910044031372069,0.9591583554418882,5.209359524963697,0.8115642143829662,0.0,1.2104284226360589,0.0,0.1715725137466854,0.0002081700772709,0.016571819048855,0.0,0.8331106375843947,2.691439215999974
2024-01-09,4.038102187736828,9.037446823293896,0.8752818437412049,6.5988580007770326,0.9646821728610993,0.0,1.3809812570958668,0.0,0.099341708438264,0.0334257910475465,0.0212275421165095,0.0,0.4355262251072458,3.4602379197423985
2024-01-10,3.532798594711091,7.595444585823483,0.3748833726061715,5.453346329672071,0.6637462894659574,2.8404604064093696e-06,0.6986306926576297,0.0,0.0748377534896797,0.0,0.0004742362056838,0.0,0.5776620279494922,3.278322201576763
2024-01-11,3.119167710102929,7.626712743879952,0.4584624905745187,5.041450632238653,0.3177205652671389,0.0,1.4892539330757988,0.0,0.0814333513107564,0.0004101412215497,5.018425861994426e-05,0.0,0.6023505105711354,2.8570040024602408
2024-01-12,4.419812670930226,8.922632442001767,3.7533955239661534,4.903221477059258,0.491115917018652,0.0,0.5768519030494159,0.0,0.11094939366738,0.3741936291270786,0.0333314259497324,0.00067829403162,0.1215336210279994,3.1115637261321814
2024-01-13,3.5423012539614587,7.763006000595093,0.7054131837124296,3.3461144193206893,0.9838814731515784,0.0,1.7402018744213048,0.0,0.225546577648984,0.0044438926156361,0.0173680618749724,0.0005894839888148,1.5381679015817906,3.2510640946492884
2024-01-14,4.218401928013694,8.285452688297694,0.384614631866879,6.575647516183323,0.9518205964495076,0.0,1.0886525524875852,0.0,0.0930574535471863,0.0004477707799275,0.0006402916329436,0.0,0.3086678475051456,3.231558877284527
2024-01-15,4.297412471337848,8.832408729665543,0.8558060588600902,7.745239519629214,0.7197708475906319,0.0,0.9384793676793578,0.0,0.1230008213330639,0.0003073179349634,1.3899636003706193e-05,0.0005251924210124,0.1632380239274767,2.811636914561457
2024-01-16,5.086134486931695,8.057827240867613,0.9643563774434724,5.240004713111984,0.6470904677395025,0.0,1.088819060840739,0.0,0.2497936932145225,0.0001559864756796,0.0103439174531565,0.0,0.3017470454829269,3.6048035690551328
2024-01-17,5.780210683252547,9.487494106422,2.524810162585577,4.934858144843844,0.6237789254354107,3.0140887366400823e-06,0.8762287728447384,0.0,0.1057261363126172,0.1811482375192641,0.0153227210652828,0.0010251015815469,2.0096319001313048,3.3763347803950308
2024-01-18,3.3393692672072515,8.455429291123284,0.3780960154586368,4.952386518554688,0.6904333503519163,0.0,1.3455809438296158,0.0,0.0885583635903729,0.0001615071837107,0.0013445779497093,0.0,1.7884215165233612,3.484134405602746
2024-01-19,4.802985387884776,9.08014123316447,0.8441598610221015,6.628235511125459,0.5040632582959865,3.1381996472676594e-06,1.5475817665198115,0.0,0.0672439622424708,0.0005976738299263,0.0124490845435195,0.0,0.5412104793789652,3.422318124644359
2024-01-20,2.7080985639593345,7.224540660131242,0.4921321758524576,4.240480042775472,1.2265522284487884,2.7785200542873808e-06,1.3010508162608414,0.0,0.106088585577276,0.0,0.0,0.0,0.5036463729961712,3.076558034038676
2024-01-21,3.0365135785791613,7.718260703375076,0.3680927043885654,4.826417726854748,1.2527499444834391,0.0,1.9283342983820704,0.0,0.0875734768972132,0.000167124343978,0.0027933916866779,0.0,0.2317447101195653,3.155867790624698
2024-01-22,3.518656663983134,7.602051783277723,0.8064001519147557,5.36662907801787,0.6618293836208184,0.0,1.0332264767516983,0.0,0.1892132785243458,0.0,0.000179929810365,0.000537633093463,0.3698372812101576,2.738949007175896
2024-01-23,5.483395703816413,7.355283580557507,0.5063397113903363,4.690295191531711,0.7191391303442585,0.0,1.0210981647102035,0.0,0.1051384697810808,0.0374516128808922,0.010286719191869,0.0,0.5056518618697591,3.0857187876505328
2024-01-24,5.361040730932553,9.115309896723431,2.4988280466257207,5.972917897002963,0.6771789281010628,0.0,1.005749177316427,0.0,0.1560322437629435,0.3500725082290173,0.0105084560423427,0.0020162754869461,0.3906895578698316,3.159283947368993
2024-01-25,3.430502278196547,7.558928691844939,0.4611645182469157,5.360323443948428,0.7487780953425831,0.0,1.2780789433493878,0.0,0.1988533506205346,0.1302756749799516,0.0044505673019091,0.0,0.1271930189029375,2.892744942009051
2024-01-26,3.225164895304574,7.168040487321216,0.4959348380581538,4.643560790278117,0.689099953224659,0.0,0.6479765689167711,0.0,0.1331834093843566,0.0048397376717461,0.0013763417312833,3.337446610132853e-05,0.0095361320198906,3.611960336988237
2024-01-27,1.205679714558919,5.2661093029806345,0.6134854074925846,1.37226801431338,1.60544466069897,2.937544716729058e-06,0.4580321344930596,0.0,0.0550966233028305,0.0028464664104249,0.0327050717692905,0.0,0.1252011537071069,3.4742814510483213
2024-01-28,4.573716399041282,7.729627413368226,0.4726820512723921,5.878397219187419,0.6043464094699753,2.8865544001261395e-06,0.3818633937300575,0.0,0.064752851951917,0.3934110732825597,0.009687801180813,0.0,0.0899419857872857,3.336075092052221
2024-01-29,1.3312477764288582,4.139717156647577,0.399013366856575,0.3757316590722402,0.0713813492340511,0.0,0.1458184455286131,0.0,0.0111692406083477,6.087277677324083e-05,0.0,0.0,0.4083529497079053,2.8465444912240243
2024-01-30,3.4621938669061665,3.971411132611169,0.5230755860947238,1.7030791227616202,0.1148707162347104,0.0,0.5800192467833891,0.0,0.2155744298313723,0.000188162697686,0.0010485515846146,0.0,0.6147473302263683,1.9059365853316257
2024-01-31,5.065175483970641,9.194645339779326,3.08610962915606,4.815418999023968,0.7611183231080904,2.8379927741156683e-06,0.8518549660517111,0.0,0.3619065909600258,0.4374240967276361,0.0624785194336043,0.0720370747343699,1.207443014529016,3.1906056036965054
2024-02-01,4.20065793182532,8.61406925748613,0.5347321408987045,6.911531799403828,0.3468413463130261,0.0,0.8393938433098792,0.0,0.1083623822616206,0.0007363029236263,1.6261322498321534e-05,0.0011970344622929,0.8816452164951961,3.142545415967173
2024-02-02,4.007260466283161,8.651519922832913,0.6370981716374557,6.971006532991197,0.2138260075986385,0.0,1.2543406103225547,0.0,0.1774868597357803,0.2213822493954499,0.0,0.0,0.1452345106228192,3.0504758245427084
