Time Bucket,1-Mains_A,2-Mains_B,3-Mains_C,4-Pump-Bomba piscina,5-Air Conditioner-Split salón de fiestas 1,6-Air Conditioner-Split salón de fiestas 2,7-Air Conditioner-Split Gym,8-Room/Multi-use Circuit-Tomas gym,9-Lights-Luces salón fiesta,10-Lights-Luces pasillos y baños AS,11-Lights-Luces perimetrales piscina,12-Room/Multi-use Circuit-Tomas de bar y cocina,13-Room/Multi-use Circuit-Tomas,14-Room/Multi-use Circuit-Tomas salón de fiesta,15-Lights-Luces exterior
2024-01-16,5.959568570030264,3.0628950956559184,9.522889666613471,10.35237439315796,1.7432971000671387e-05,0.0004234865403175,6.392692136544123,0.3438431857388549,,0.7341974378797743,0.4009217184698581,0.0,,,
2024-01-17,7.098477526829242,4.241567583209408,11.676577846981685,12.326563990499707,5.685652626885308e-06,0.000590979554918,8.757719220246209,0.3944303896278804,,0.8968134261269037,5.7813658979203975e-06,0.0,,,
2024-01-18,5.585947388270431,1.9428039478386767,7.672047878810565,9.572190908999971,8.497516579098172e-06,0.0001217759988043,4.147369397235447,0.3313537200943628,,0.7199988156804773,7.217012378904554e-06,1.90911610921224e-05,0.2203700637446509,0.0,0.0
2024-01-19,5.187772707257801,1.8999195935132769,6.926459140395058,9.284035311533607,0.0,5.699942111968995e-06,4.074105299571355,0.00778857384536,,0.3987504969176981,0.0,7.07018600569831e-06,0.0,0.0,0.0
2024-01-20,5.014136344017717,2.5961518613160988,8.68283237958272,8.94525299978256,5.723314020368788e-06,7.542144960827297e-05,5.462809204854966,0.0066636907978852,,0.5645747905011973,0.8143169599384733,0.0,0.3544746660274929,0.0005123553257518,0.0
2024-01-21,4.5291658227554965,0.5846170794343949,5.7765680285739895,7.900838508021038,0.0,0.0,1.449118131746716,5.280434608459473e-05,,0.9155992232116064,1.0143221911393272,0.0,0.0,0.0018561593959066,0.0
2024-01-22,3.91132676346408,2.620961357752748,7.437158397621579,7.200933354369269,0.0,2.894758145014445e-05,5.482779959087371,0.1249712136374579,,0.2533803177983231,0.1456041338023874,0.0,0.5596724694135454,0.0,0.0
2024-01-23,4.285741123345163,1.94354775966088,6.901135660905308,8.123547653257582,1.199269347720676e-05,7.583573155932956e-05,4.143936056878832,0.0086527222816149,,0.1503927167415618,0.4403469043844276,0.0,0.1333493016073438,0.0058327838718891,0.0
2024-01-24,6.334647669119304,3.990155122291247,11.128885651690696,11.25691916747623,1.1659944587283664e-05,0.0001377936281098,8.230870442407928,0.0589302097672886,,0.6138567882445124,0.6798718644766013,0.0,0.2495144340403874,0.0011880582692888,0.0
2024-01-25,5.729379757872158,2.83075492512703,9.753653374410735,9.776740644014149,8.590511745876736e-06,0.0001359142846531,5.933002463168038,0.2112718284067842,,0.7752237227434581,1.2229284797076383,0.0,0.1519494288522667,0.0,0.0
2024-01-26,5.52025590597656,3.403713539908197,9.705292118745378,10.7962306315528,5.69327884250217e-06,0.0001345776995023,7.073595197385151,0.336712500824266,,0.0509196027959717,2.794807089699639e-06,0.0,0.0486477165582444,0.0,0.0
2024-01-27,5.8004995749701385,3.141084860116111,9.226936387965942,10.91638226820204,3.760808044009739e-05,0.0002631944621933,6.54614247607761,0.0005110929208331,,0.2778612758186128,3.0431085162692603e-05,0.0,0.1203828105550342,0.0063198754139741,0.0
2024-01-28,5.64293588833438,2.751230344843864,8.542263200034565,10.553180738711887,6.013763480716281e-06,3.4679987960391574e-05,5.778299006289377,0.0569986862779988,,0.4528140574598313,2.83622768190172e-06,0.0011475431430339,0.0,0.0,0.0
2024-01-29,6.021855808814103,3.8858206448136032,10.968697776655407,11.12703351392958,0.0,2.6181763543023003e-05,8.041145072258614,0.608952266850339,,0.3792899964540534,1.6217063532935248e-06,0.0,0.3404185038529502,0.0,0.0
2024-01-30,5.169747005847296,2.7424417586046204,9.12698627001254,10.024088322944642,5.855144394768609e-06,6.362033526102702e-05,5.756397532700662,0.0716861050960752,,0.1776457687230904,0.2751001009840435,0.0,0.5903698343223995,0.0002671346354484,0.0
2024-01-31,5.354423089468478,0.5794833093672539,6.506454419154841,10.326985782055326,0.0,0.0,1.4465431840042098,0.0047665327763557,,0.1645867008517848,0.4871142639520433,0.0,0.0,0.0,0.0
2024-02-01,5.467964163634248,1.5928258709003982,7.171078828429395,10.421476037911308,0.0,0.0,3.4446913282782665,0.0028305133346716,,0.1841978219069375,0.0,0.0,0.0,0.0,0.0
2024-02-02,5.603634125707945,1.7993456794797054,8.112856630208759,10.76781027618726,3.021584616767036e-06,0.0,3.883007414480316,0.2147086296190155,,0.242625982369052,0.2659129769294792,0.0,0.0595264185237884,0.0,0.0
2024-02-03,6.678111293707689,0.5679750542794333,6.61390194308175,11.356080800065996,9.71907244788276e-06,5.797169473436144e-06,1.4385237583753805,0.3134006897596519,,0.7647394922047192,1.4964401721954349e-06,0.0,0.0,0.0200375311605135,0.0
2024-02-04,5.702427220718332,2.1998824207655594,8.344707786188657,10.364489739006892,0.0,1.1598823335435656e-05,4.675051896937688,0.0910992402599917,,0.4951413324076599,0.4193427891291512,0.0,0.0,0.0244358091406027,0.0
2024-02-05,5.555339389281802,2.34106599296252,8.029365099203321,10.266602982126871,0.0,3.516289737489488e-05,4.953631956475576,0.0002839738816685,,0.4008700468401114,5.7524878448910185e-06,0.0,0.1173187633899847,0.0,0.0
2024-02-06,5.330611604126824,2.1947291542641323,7.829676092487971,10.174148329281277,0.0,0.0,4.661338841319614,0.0780407256791326,,0.046872093369166,1.556750800874498e-06,0.0,0.0590859473155604,0.0,0.0
2024-02-07,5.623656874888738,1.6831654640491804,7.401273321217429,10.23021724773831,2.8721801439921063e-06,0.0,3.6367006170961593,0.0001208793918291,,0.3278235873130957,1.416533523135715e-06,0.0,0.2257532735069592,0.0029144903283649,0.0
2024-02-08,5.694092360275056,3.068647009185155,9.508703891816667,10.25458615447998,2.89940701590644e-06,9.290836811065674e-05,6.402452201790281,0.511754939810435,,0.4112468244826794,7.277906735738119e-06,0.0,0.3216742325660918,0.0119893929807345,0.0
2024-02-09,5.338103007780182,1.475640658926434,6.913836437074344,10.044388893856471,0.0,0.0,3.224360184816784,0.0714209816744592,,0.1636595875683096,5.918129417631361e-06,0.0,0.0,0.0,0.0
2024-02-10,5.620273554069466,0.8386073324118721,6.633878226868312,10.076613452479044,0.0,0.0,1.96326516445054,0.0001040845723946,,0.4899743619840675,0.3715824366929796,0.0,0.0668344363827175,0.0,0.0
2024-02-11,5.431863147202068,0.582003525223467,5.8868845626560855,10.0334159876336,0.0,0.0,1.444570235706965,7.147341291109721e-05,,0.2831275002434518,0.0,0.0,0.0,4.029831290245056e-05,0.0
2024-02-12,5.48684622995297,0.5779342588337262,7.297892813615267,9.926415551452637,0.0,0.0,1.4496368548870089,0.0001091224650541,,0.9025248547405668,0.7615208147864873,0.0,0.0,0.0478338814040025,0.0
2024-02-13,4.9846699916762764,0.5803619721706709,6.597904849099054,8.96815186867608,0.0,0.0,1.443785182287428,5.971846818923951e-05,,0.476275457924207,0.6668329352728526,0.0,0.0,0.0144448062275515,0.0
2024-02-14,4.710451394225491,2.581229693802198,7.688429107535151,8.346200330369737,3.088821570078532e-06,4.87497345606486e-05,5.416076700108316,0.0160832835902108,,0.4761405179166793,0.0,0.0,0.5364921298980713,0.0033820690151055,0.0
2024-02-15,4.709969649355146,2.6376111409203213,7.814390208615197,8.955682865015666,8.89424588945177e-06,0.0001359943024317,5.530619135365486,0.000221245931122,,0.0407559897194968,1.0058961179521348e-05,0.0,0.3004264584125413,0.0,0.0
2024-02-16,5.578628933867615,1.7048368082409433,7.757878539214663,10.613200631959703,5.667893091837565e-06,0.000116539536582,3.689415511358049,0.0087367427420616,,0.0647055770856804,0.3685212915686766,0.0,7.708150492774115e-05,0.0,0.0
2024-02-17,6.365408942600356,2.397723475806978,9.414857067508697,11.106122683642967,1.127513461642795e-05,0.000125390422874,5.084152315761776,0.0005105243113305,,0.6782677837292355,0.9287607640106148,0.0,0.0,0.0412693795422712,0.0
2024-02-18,5.7291987262230455,1.6364174217926133,7.88875279730638,10.652304777306451,0.0,5.729098743862576e-05,3.551622510032654,0.0758667340283923,,0.3320017299466663,0.442709185057746,0.0,0.0,0.0358681192151705,0.0
2024-02-19,5.293556516276466,2.9230632882565923,9.619998260115516,9.856152482265896,8.771203623877631e-06,7.198028829362657e-05,6.111418455842865,0.245381860073275,,0.4281170527295271,0.3977097352294127,0.0,0.3991583151388168,0.000417909057935,0.0
2024-02-20,5.495959799320963,2.262458976915412,7.816047309180896,9.953287326422798,0.0,8.53104485405816e-06,4.795386070186827,0.1594432115579976,,0.332446340636942,4.562993976804946e-06,0.0,0.0559817993089887,0.0,0.0
2024-02-21,6.87639617725955,1.8479859985688,8.907241487545436,12.339760567825106,0.0,8.513747056325277e-06,3.993695066698922,0.2079054326290554,,0.6071445700800419,1.4092719554901123e-06,0.0,0.2133108307851685,0.0118332767744859,0.0
2024-02-22,5.819196446674135,1.1350333662041028,7.2813664418141055,10.51497206510756,0.0,0.0,2.541908968027962,0.3063952635592885,,0.5880440235316753,1.444189813401964e-06,0.0,0.275141366183228,0.0010927770347065,0.0
2024-02-23,6.2527492198925545,1.0128527433980834,6.425439103302426,10.107911422865126,0.0004289781461821,0.0001679829748471,2.3000368988720576,0.9072250092868012,,0.1385986370592647,4.470625718434652e-06,0.0,0.0620701154337988,0.013651106651624,0.0
2024-02-24,5.690526669750479,0.5837536478757858,6.243538207159044,10.332990910976198,0.0,0.0,1.4569383962610032,0.0003931907489564,,0.4218537740805413,1.023938814798991e-05,0.0,0.0132092010709974,0.1757230223239793,0.0
2024-02-25,5.325334475727613,0.8846036743222344,6.260670022073852,10.066293069758148,5.618071026272243e-06,5.72405046886868e-06,2.0424056336318124,0.0006619114910231,,0.0969618044814798,1.2213537030749853e-05,0.0,0.0789558033863703,0.0,0.0
2024-02-26,5.6336011631806695,1.3638111503052712,7.448800470892588,10.380266436216566,2.945037153032091e-06,4.373653279410468e-05,2.998533535793622,0.4647332042131158,,0.2529989612057474,3.731909698910183e-05,0.0,0.0054486424981223,0.1216507561699549,0.0
2024-02-27,5.548413871287504,3.4961264405303534,10.321142504060004,10.434530380980704,4.6579114596049e-05,0.0003957220212618,7.255295571183098,0.909439329580466,,0.1422408241117,7.719708230760363e-05,0.0,0.1727151718552907,0.0084035731067922,0.0
2024-02-28,5.660380284704103,2.328054875670804,8.371234182755682,10.31266111782498,2.0464810530344647e-05,0.0001086775345272,4.922203100570573,0.2836355028817389,,0.3016735884337955,3.81218339337243e-05,0.0,0.2382719865319464,0.0,0.0
2024-02-29,5.430101363459958,2.431574602119128,8.89032395011849,10.285721443473232,5.922652138604058e-05,0.0003491353750228,5.13301837612364,0.3365106177703539,,0.0893265685082806,3.437554346190558e-05,0.0,0.5518095460224152,0.0,0.0
2024-03-01,5.337651634020805,1.2108570781363377,6.688476373736592,10.069556393703884,0.0,4.0326935450236e-05,2.695248107700348,0.0001315218587716,,0.1213206208962864,2.9133513238694934e-06,0.0,0.0970544342568185,0.0096967557066016,0.0
2024-03-02,5.541758996296458,1.4361114547846052,9.363190253435771,9.918768900197346,2.8486082288954e-06,2.964556905958388e-05,3.169032814076743,0.3703217120673921,,1.6173139809959465,0.6768291663805643,0.0,0.0,0.0,0.0
2024-03-03,5.425789683755769,0.579862919954194,6.690824019904137,9.724972083494398,0.0,0.0,1.4491224795161357,7.04794200261434e-05,,0.7969312611961362,0.5112770922607845,0.0,0.0,0.0175443340694904,0.0
2024-03-04,5.833412265291743,3.4755865888079014,9.859121145760218,9.90327171891954,2.042450057135688e-05,0.0001940226570765,7.211859535224701,0.5235293928676181,,0.6895250608905157,7.4577267964681e-06,0.0,0.3877229028128253,0.0,0.0
2024-03-05,5.257939765294393,2.4789076099387803,8.25545785677751,10.00522002037896,8.459799024793837e-06,0.0001627577808168,5.220358705846999,0.0271472458149327,,0.0768891970190737,7.2483542230394146e-06,0.0,0.3151148196930355,0.0,0.0
2024-03-06,4.994854690523149,1.9310446936239136,7.408280626849598,9.561782365722657,0.0,1.719132317437066e-05,4.126121438296636,0.2608637595858838,,0.0129198596835136,0.0001142392653889,0.0,0.0523770488488674,0.0,0.0
2024-03-07,5.379144912774828,0.5747206019258498,5.618850571093029,9.410538724691603,0.0,0.0,1.4259177830982213,5.433562795321147e-05,,0.5976343523638777,0.0553616761400964,0.0,0.0,0.0008429550796084,0.0
2024-03-08,4.929053244906531,3.561171055193742,9.363734717139138,8.464827614915636,1.182178921169705e-05,9.439854621887208e-05,7.361890228885014,0.5146127712061671,,0.5307561401106252,1.844704204135471e-05,0.0,0.5559190351634555,0.0050311049501101,0.0
2024-03-09,5.508521362390784,0.5839215635087756,6.0941068276770896,9.550350211834376,0.0,0.0,1.451222623911964,0.0011929308013121,,0.4306606654485067,0.4315785248708725,0.0,0.0,0.0260481679471333,0.0
2024-03-10,5.26799022756444,3.1835328079017,9.476759598269997,8.948058951009113,5.870683193206787e-06,4.9599655999077695e-05,6.631974191599952,0.0002832629566722,,1.0793082285286322,0.4763218512793382,0.0,0.2802991160435146,0.0240003964345985,0.0
2024-03-11,4.598897339169449,3.17077845174657,7.82782445880572,7.936992840575113,8.842953046162924e-06,3.520317792892456e-05,6.589419071504275,7.651754154099358e-05,,0.4539825980063279,4.615599844190809e-06,0.0,0.26546977669345,0.0,0.0
2024-03-12,4.719643067888949,2.7425822536267166,8.050624881832334,8.744116252543131,2.883969148000081e-06,4.090194384256999e-05,5.738192524985208,0.4677607048397594,,0.1578642389125293,4.259557723999024e-06,0.0,0.0475549337048,0.0,0.0
2024-03-13,5.74838455328862,3.6125085392289695,10.899675985493127,10.73015504670037,1.1245815489027234e-05,0.0001337935855653,7.492196132876079,0.7468417599587971,,0.1885513729484876,5.735299322340223e-06,0.0,0.6026541915660434,0.0,0.0
2024-03-14,5.651059992262788,2.9085302090663383,9.227535931747225,10.353421244053312,2.79218594233195e-06,5.261420143975152e-05,6.077689135994913,0.2901124917423724,,0.2025900438634554,1.21662884288364e-05,0.0,0.3657418372885386,0.0,0.0
2024-03-15,5.955694265524016,0.5756378118748136,6.468495217152172,10.550241009275648,0.0,0.0,1.4419272743966849,0.0001585280688603,,0.4815065835061339,0.2845715518305037,0.0,0.0,0.0104071493493186,0.0
2024-03-16,5.6420492604706025,0.5769872818194495,7.205359378559326,10.35336884918213,0.0,0.0,1.4484480939155158,0.0073588157176971,,0.918067530251609,0.4415624501980676,0.0042602317753103,0.0,0.0172419606317414,0.0
2024-03-17,22.98572995608065,11.169263699484931,14.97693289587763,10.21984979788886,18.98693356337441,17.62323232211431,1.3951638899644216,0.0243599520693885,,0.2798888357595603,0.0003855760163731,1.9165140787760417e-05,0.0,0.4707478023122416,0.0
2024-03-18,5.628974705419541,5.659003044483397,10.973685327528848,9.874502077331544,2.2266818703163995,2.257249045124054,9.607438784341811,0.4615482473834355,,0.0151118396858374,2.8985408941904704e-06,0.0,0.2662436500194337,0.0,0.0
2024-03-19,5.779296524658732,4.61196264307234,10.89995597542498,9.995434328358968,0.7157089379326503,0.719855425860617,8.85696570335759,0.5846732580117385,,0.0104461345012982,6.001843452453614e-05,0.0,0.2839361150277985,0.0,0.0
2024-03-20,6.521806626180543,2.4327616125276355,10.158148065204088,12.45592880475786,5.739992459615071e-06,9.47890634006924e-05,5.149992330364651,0.6216367149979538,,0.1566168396584193,0.2331520105205642,0.0,0.1419332813901371,0.0,0.0
2024-03-21,5.800049314534664,2.5755456611712773,9.530103958947397,10.93772236433241,0.0,3.777374903361002e-05,5.422900059224236,0.7484309457650449,,0.1576749771181742,0.1121022857538859,0.0,0.1396188567050298,0.0,0.0
2024-03-22,5.683634399668641,2.5243374502219096,9.132616248689228,10.1991997824351,0.0,2.072576814227634e-05,5.319757950905695,0.37388418855283,,0.3584036133408546,0.7058830740365717,0.0,0.0,0.0,0.0
2024-03-23,4.232740546199481,0.8029295112058852,6.189091755017705,7.811130171322294,0.0,0.0,1.822564476606581,0.1135580892248948,,0.3536613776616255,0.973867884977791,0.0,0.0,0.0,0.0
2024-03-24,5.134687077527046,0.580875357705487,6.270104878587192,9.434266026662192,0.0,0.0,1.4462319859070247,7.213251087400648e-05,,0.3194656916467349,0.5557698487069872,0.0,9.080203228526646e-05,0.0361753104560905,0.0
2024-03-25,4.879341249985429,6.746461578324903,12.673017886217965,9.332996748623318,1.1619533962673612e-05,5.225529008441501e-05,13.71482968353907,0.5169855716375511,,0.0057994100595845,7.224574089050294e-06,0.0,0.0634414403449164,0.0,0.0
2024-03-26,5.255050877521038,3.559143954438899,9.766726821734112,9.557666194288466,0.0,1.147042883767022e-05,7.377204653028913,0.3695524263295862,,0.3756175322491593,0.3719171961340639,0.0,0.0405398012828826,0.1575274078214168,0.0
2024-03-27,6.696767808973524,1.6605285989220937,9.244713986596532,12.240100928404068,0.0,2.8590681817796493e-06,3.616590404107306,0.4966697892359892,,0.4074566145910157,0.4499158911732833,0.0,0.0621867439076635,0.0167336526045534,0.0
2024-03-28,1.7295445446692574,1.2973858599188597,3.3775038643704525,2.9923005175272626,0.0,3.791350920995076e-05,2.741281630123986,0.3846340313637256,,0.1457081773236062,4.382909138997396e-06,0.0,0.0,0.0005296746738751,0.0
2024-03-29,5.745705701000574,4.039990577552894,9.542743281764638,9.386281536764592,3.208622137705485e-06,6.118425183826022e-05,8.330504662036578,0.1684402301731927,,1.255732028439972,2.818998363282945e-06,0.0,0.1411136136372884,0.002021785807742,0.0
2024-03-30,0.3049021943694851,0.1227759797246787,0.3233850295404092,0.3496665243413482,0.0,0.0,0.2916906575587593,7.0896273960805305e-06,,0.016512878284057,0.0,0.0,0.0,0.0,0.0
2024-03-31,5.076843888640139,0.5875654359600279,5.888111327670946,9.443768198310003,0.0,0.0,1.4537382816028597,7.126206980811226e-05,,0.2746313342898422,0.2730499820793999,0.0,0.0,0.0207925431141588,0.0
2024-04-01,5.035529541784657,3.3909898205100166,9.677338126305472,8.58836612399631,0.0,2.5425458219316272e-05,7.04019328860071,0.9536244339528348,,0.7246333665998776,0.4411505140410529,0.0,0.1546998884734842,0.0,0.0
2024-04-02,4.767059760407341,3.939584533009529,10.079691294054454,8.469677000868055,5.818290180630155e-06,2.894749244054159e-05,8.129927995386124,0.3445847532204787,,0.3906249311927954,0.0,0.0,0.2842988267746237,0.7547468519642618,0.0
2024-04-03,5.152817363793054,2.051887073738045,7.639510644246736,9.093896652993095,2.845252090030247e-06,5.468853235244751e-05,4.363870805608961,0.3428610945245955,,0.4183398830823103,4.376302295260959e-06,0.0,0.3025903629786438,0.0,0.0
2024-04-04,4.825731051032279,2.018098666188717,7.195234844942093,8.662172144792345,0.0,3.7912013795640735e-05,4.263165774964226,0.3088224808944596,,0.3959781712237994,4.345647361543443e-06,0.0,0.1639163649802737,0.0,0.0
2024-04-05,4.717449318743812,0.9626565586921902,5.651806081577937,8.345179696756999,0.0,0.0,2.1798196436574724,0.126196092342933,,0.365842800821993,0.0,0.0,0.1374386580170525,0.0,0.0
2024-04-06,4.792929112526575,3.4293417717279326,8.416959822359084,8.694350034599305,5.8979643715752494e-06,4.6414866447448734e-05,7.1093314335632325,0.1895581198946635,,0.2649883307254314,0.0,0.0,0.0,0.0,0.0
2024-04-07,4.856301215335,2.504309291424751,7.507487769779098,8.839053711624144,0.0,9.068447748819986e-05,5.262070549827151,0.1397095473865668,,0.3042379302133454,0.0451488306613763,0.0,1.2847725020514597e-05,1.5148562060462103e-05,0.0
2024-04-08,4.606610976967017,4.573639400343895,10.189321027379563,8.150821701405844,2.944491174485948e-06,3.482886420355903e-05,9.382271413557795,0.6968925784295135,,0.3485789556552304,4.402253362867567e-06,0.0036238792377048,0.3036359770332442,0.0,0.0
2024-04-09,4.318027356019814,6.191587419306967,11.662581755402352,7.964188301595051,0.0,5.170797295040555e-05,12.612718372331194,0.4643790149912569,,0.2029267483815882,4.276328484217326e-06,0.0,0.3671723584069146,0.0,0.0
2024-04-10,5.371118849004638,1.9304831426583395,7.663793203541438,10.19857528330485,0.0,8.546592394510905e-06,4.132141992981169,0.147183975844913,,0.0840027081958453,2.9237551159328884e-06,0.0,0.0867890552658504,0.0,0.0
2024-04-11,5.602278129359087,2.372736491868761,8.094998049530455,9.877578249859278,2.829396724700928e-06,2.8341205914815267e-06,5.013109761126836,0.2752235771330197,,0.4719083155353863,1.3945669598049588e-06,0.0,0.067113109688229,0.0095643675659762,0.0
2024-04-12,5.066988163542482,3.113833656934632,8.375188812225659,9.62783476977878,3.1001893679300943e-06,8.132177750269572e-05,6.488656402314503,0.0002133613161245,,0.0670217593385113,1.6247367858886718e-06,0.0,0.0,0.0,0.0
2024-04-13,5.473846464175118,2.4773016844158704,8.969991719169615,9.599151411268446,0.0,7.54617174466451e-05,5.228455398242738,0.3680227727100584,,0.6245324820523792,0.6931707997194926,0.0,0.2152803358067406,0.0187100254952907,0.0
2024-04-14,5.994053415314622,0.5711724495569865,7.5608502606836945,9.743366982574464,0.0,2.934033605787489e-06,1.4458146999994912,0.0263394628405571,,1.0615321553777324,1.84681686291443,0.0,0.0,0.0,0.0
2024-04-15,5.028685616662503,5.178114988605182,10.495205789250264,8.729705508454112,8.443901009029813e-06,0.0001557506418228,10.589318460613358,0.2080349310445785,,0.543585457199547,9.006393750508627e-06,0.0,0.1844085239346822,0.0,0.0
2024-04-16,5.62304566745546,1.3191488645389349,6.649914734137323,9.942340302263895,0.0,2.854332658979628e-06,2.907339043527179,7.94572134812673e-05,,0.4861633593568537,0.0,0.0,0.0329076177067226,0.0,0.0
2024-04-17,6.847542082250119,1.493980699631903,8.185885369112757,12.043333564377892,0.0,1.159357812669542e-05,3.2808691267172496,0.1827848944045437,,0.6761899452192255,1.3916929562886553e-06,0.0,0.0793980336931016,0.0,0.0
2024-04-18,5.5070314780900205,1.6836284067408245,7.270095141959191,9.864366888563367,0.0,0.0,3.640756623006397,0.2572314010788333,,0.3830968286405669,1.4981161223517524e-06,0.0,0.0298490168719821,0.0,0.0
2024-04-19,8.114544574768278,2.4395771710854106,11.663367873782054,15.50202889561971,6.196127732594809e-06,0.0001079156504737,5.198289373373455,0.4199100559514099,,0.1832344202558199,0.4777847024411625,0.0,0.0567671752852863,0.0,0.0
2024-04-20,14.026116071031362,0.4877183414385053,15.651044802652995,26.398346118164067,0.0,0.0,1.4184841712930467,0.0002292212482293,,0.6374553483352396,1.169455248689254,0.0,0.0,0.0315039567409621,0.0
2024-04-21,13.279641081966826,0.4912334623734156,14.946511860690643,25.22846162078857,0.0,0.0,1.4101760163815815,0.0001865025777286,,0.7082011172314484,1.1021426820924547,0.0,0.0,0.0112591870285405,0.0
2024-04-22,13.444201969162094,3.1502138046137493,18.594779395682018,24.961066341514588,5.640402634938559e-06,0.0001074526169564,6.707533585382039,0.4548528098646799,,0.7437212136741478,1.4717191599812771,0.0,0.0895778133492999,0.0069638476169109,0.0
2024-04-23,13.360601627688938,4.458045210416847,19.33134578092787,24.91377242896186,6.0347276263766815e-06,9.270628293355304e-05,9.292748276440305,0.4622745239476363,,0.6916522368321153,0.702908448526197,0.0,0.2516528971756829,0.0106612247660424,0.0
2024-04-24,12.85174070905023,1.8020026843923995,15.313020770493084,25.19050757214864,5.8440168698628745e-06,7.016554488076104e-05,4.0012800748104524,0.0578826603314611,,0.1650929352268907,1.456187539630466e-05,0.0,0.125918283103572,0.0,0.0
2024-04-25,12.744548317328558,2.6379154995600387,16.30417700636122,24.939307323744032,2.907599343193902e-06,2.295046541425917e-05,5.6639730837112,0.2442021503306759,,0.1317024704400698,2.927126487096151e-06,0.0,0.1308390673828125,0.0005544629262553,0.0
2024-04-26,12.900605006849505,3.5953852047496366,17.473182842966715,25.339797121683755,2.9633193545871312e-06,9.642656829622056e-05,7.575709389093188,0.1386802508056163,,0.0761612924329439,8.662110699547662e-06,0.0,0.186913624303076,0.0,0.0
2024-04-27,10.195399566071034,2.307560103242663,12.953985401164692,18.736435911068384,0.0,2.789869573381212e-06,4.95904111222479,0.4013226916021771,,0.6815328518679408,2.8390398290422227e-06,0.0,0.2190538088067372,0.0115876841175556,0.0
2024-04-28,4.14445571911325,1.1197482037339457,6.678917629626042,7.460238267686632,0.0,2.79259098900689e-06,2.502681352205399,0.2921260437365867,,0.2363679192802613,0.721672688060019,0.0,0.4859174425458908,0.0037177167532179,0.0
2024-04-29,7.099186469580433,4.983876232948649,10.093447207450357,3.669826756224103,0.0032317103717062,0.0023966541613472,10.234277722493154,5.268024663377288,,0.3842956386269491,1.802602926872624,0.0,0.3839586991136604,0.0,0.0
2024-04-30,7.829086441163754,2.758287575589684,3.3122333061202363,0.2586359119923909,0.0013180378667513,0.000371378809346,5.767959430855646,7.181641494374143,,0.5533733976827728,1.883085356818305e-05,0.0,0.0,0.0,0.0
2024-05-01,0.2939065242372618,2.4605779264312324,2.972762933793597,0.0,0.0,2.7907143698798285e-06,5.102566431603961,0.0859659641222159,,0.1017233058595657,0.1578095820437537,0.0,0.0916368554793463,0.0,0.0
2024-05-02,7.094425925723711,1.980485798166328,2.710416459171507,0.2562029973559909,0.0003127763488557,0.0001062767158614,4.209615218231413,6.499980646614764,,0.5630402702730233,4.348143471611871e-06,0.0,0.3180766539340549,0.0,0.0
2024-05-03,1.5969874693041377,5.352109966989095,6.485138300150765,2.926467259724934e-06,0.0002861833670404,0.000618555355072,10.87990185468674,0.8666496229418117,,0.7110303707655269,3.446015053325229e-05,0.0,0.3469758810129431,0.0,0.0
2024-05-04,0.81336565499915,2.6698782356336386,3.4191128096061285,0.0,2.8745179706149632e-06,5.898295243581136e-06,5.521116792656581,0.2313745953860548,,0.6305054517430728,0.0,0.0,0.295978571041425,0.0,0.0
2024-05-05,0.7673351767161157,1.4010302427249484,2.630401877103912,0.0,0.0,1.7872156567043728e-05,2.998527026691437,0.0098298973817295,,0.3963528997588157,0.0,0.0,1.0875997967682944,0.0023813596591684,0.0
2024-05-06,0.3371061502477858,4.584383195134269,5.346503285373053,0.0,0.0,5.724550088246663e-06,9.342581898911796,0.3480813819521002,,0.1526094750832187,2.887250582377116e-06,0.0,0.0914955108748541,0.0,0.0
2024-05-07,0.686608895295726,4.813941543632614,5.6032875820816885,0.0,0.0,8.992963367038303e-06,9.800940025850933,0.2895427904368771,,0.4828071255991194,0.0,0.0,0.1800731534979078,0.0,0.0
2024-05-08,0.5415542969263925,4.378056630521351,5.977502878111734,0.0,0.0,5.701276196373833e-06,8.923557450325225,0.6785729203706318,,0.3696776510843965,1.395518117480808e-06,0.0,0.563759677066803,0.0,0.0
2024-05-09,0.7775851229948468,1.8963635629934736,2.056780180739826,0.0,0.0,0.0,3.982149949786928,1.3037999073664348e-05,,0.631969220234553,9.641465928819443e-05,0.0,0.0114713475502861,0.0,0.0
2024-05-10,0.2413331740461455,1.7289199308824537,1.8492912996053696,2.972305403815376e-05,0.0,2.9948462380303275e-06,3.5755472241168547,1.916340814696418e-05,,0.1887045075158278,0.0,0.0,0.0,0.0,0.0
